Unnamed: 0,Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Actual avg PLF,Target PLF,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Actual coal used,Plant status,Wtd GCV,Pithead plant,Total,Auxiliary consumption (%),"Actual aux, MU",VC  - ACTUAL,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),wtd PLF,FGD status - Feb 2021,Actual energy,Actual energy-coal cost,Actual energy-transport cost,Actual SHR.1,Actual INR/Mcal,Actual-cons,Actual age,Actual aux,Boiler design,bws_score,coal_price,avg_max_temp
305,DADRI (NCTPP)1,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,28.4243668720054,210.0,2.41976867771951,0.4801128328808552,0.65,0.25,9.907299448391974,759394.5027192448,15.05365057067077,3.276,Contracted,0.0226336050428733,17187.83524627657,3230.8151367922355,3286.974941491412,0.2661866939418466,615042.4178981952,Relegated,991236.61102369,N,759394.5027192448,0.0666657726329522,0.1613157484931882,3.292621802216699,0.0378108149938254,290.80948331718207,0.0,1.074382901113936,FGD commissioned,N,Y,193.3290743032857,0.0,100.8236949049796,FGD commissioned,311.9048991346892,143.41305108354274,168.4918480511465,815256.1983066583,4915583.603968833,1577068.5072072856,509284.417309446,456046.7188831769,1,0.5913331785557139,2.04,44.53
306,DADRI (NCTPP)2,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,27.4223134839151,210.0,2.2434619692074,0.4451313430967064,0.65,0.25,9.388851445510417,719655.4632983733,15.02191052960301,3.276,Contracted,0.0226336050428733,16288.39752324139,3223.1589108045564,3290.8825885594665,0.266818988389663,570907.7318545458,Relegated,991236.61102369,N,719655.4632983733,0.0666657726329522,0.1495621255498557,3.285602631729059,0.0456938546682574,269.04604608273405,0.0,1.074382901113936,FGD commissioned,N,Y,179.45601815434017,0.0,93.47758205030834,FGD commissioned,289.5229879067969,133.12190725355455,156.40108065324236,756754.4180873967,4557429.383025446,1462161.7559281231,455531.6329538062,422818.7096629664,1,0.5913331785557139,2.04,44.53
307,DADRI (NCTPP)3,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,27.1759069130732,210.0,2.60307671751681,0.5164834756977799,0.65,0.25,10.373790143897514,795151.0145297444,15.014105601471591,3.276,Contracted,0.0226336050428733,17997.13401230625,3221.276232282996,3265.41294994141,0.2669749310479025,657294.356546696,Relegated,991236.61102369,N,795151.0145297445,0.0666657726329522,0.1735361205961072,3.28116747631691,0.0298197455769559,311.75126923139874,0.0,1.074382901113936,Bid Awarded,N,Y,206.61031791953656,0.0,108.46152989653378,FGD commissioned,333.33201745839983,153.26518365105474,180.0668338073451,871262.3433647129,5287960.518836776,1696538.3306429172,523801.5165324374,490594.2485145013,1,0.5913331785557139,2.04,44.53
308,DADRI (NCTPP)4,DADRI (NCTPP),Uttar Pradesh,NR,CENTRAL SECTOR, 25-30 years,26.17659137577,210.0,2.86967486915825,0.5693799343567957,0.65,0.25,11.07810112251392,849136.4510406919,14.982452281827516,3.276,Contracted,0.0226336050428733,19219.01906036215,3213.6409249455555,3240.291596789308,0.2676092382706291,719037.6212178369,Relegated,991236.61102369,N,849136.4510406918,0.0666657726329522,0.1913090923578007,3.2711931057228583,0.0180606875214105,342.6350136394664,0.0,1.074382901113936,Bid Awarded,N,Y,226.01835849684556,0.0,119.56978621492708,FGD commissioned,364.6437224385371,167.66222312779,196.98149931074715,953104.7948152208,5829535.221874966,1870291.94308724,556213.4999703516,540839.2216955665,1,0.5913331785557139,2.04,44.53
309,DAHANU TPS1,DAHANU TPS,Maharashtra,WR,PVT SECTOR, 25-30 years,25.3388090349075,250.0,4.78610039009037,0.797683398348395,0.65,0.25,13.12995185242142,1198108.1065334545,13.857848426180697,3.9,Contracted,0.2827000041105053,338705.16664183734,3228.843552013881,3180.0236738017743,0.26634923189871,1330874.649606706,Relegated,1043537.0605365816,N,1198108.1065334545,0.092649498418971,0.4434298005247146,3.4459669736434213,0.0314063799233816,601.9851515029558,0.0,1.1472486966902131,Unknown,N,N,492.2701982933876,0.0,199.42084958709876,Unknown,637.32740635959,350.32132446817496,287.006081891415,1560041.0359321267,10382011.966932116,3119309.8195888638,897973.9535444604,1253595.5569945914,1,0.3002767882898282,2.38,42.66
310,DAHANU TPS2,DAHANU TPS,Maharashtra,WR,PVT SECTOR, 25-30 years,25.1772758384668,250.0,4.52508754683903,0.754181257806505,0.65,0.25,12.519576956422682,1142411.3972735698,13.852731862183436,3.9,Contracted,0.2827000041105053,322959.7067051263,3227.609351649748,3193.170028239142,0.266451080754374,1263496.449670315,Relegated,1043537.0605365816,N,1142411.3972735698,0.092649498418971,0.4192470915165684,3.4461184024202063,0.022154232800633,569.1805425719438,0.0,1.1472486966902131,Unknown,N,N,467.34803161665343,0.0,188.54531445162627,Unknown,605.0614274236113,332.58560439192786,272.4758230316835,1481060.8277967689,9815822.74370372,2949196.395583284,843590.074661952,1185229.9745893658,1,0.3002767882898282,2.38,42.66
311,DR. N TATA RAO TPS1,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 40-45 years,40.5065023956194,210.0,2.82060334851775,0.5596435215312996,0.55,0.25,11.396535421502676,873544.44005818,15.436352213381245,2.772,Contracted,0.0,0.0,3351.083387294319,3347.8955168094917,0.256633422868766,965247.975094484,Relegated,749872.0611900387,N,873544.44005818,0.0889712763933474,0.2509526801169741,3.40059288890362,0.0020781568624774,350.0979146626328,0.0,1.047518881492147,Unknown,Y,N,298.74424829174274,0.0,117.52513952157292,Unknown,361.0510707209541,138.64635428348382,222.40471643747023,967916.2437830424,5586580.039102527,1838309.8984746784,845984.6820676371,709454.268608611,1,0.3737469423015516,3.43,41.83
312,DR. N TATA RAO TPS2,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 35-40 years,39.564681724846,210.0,3.17509850080905,0.629979861271637,0.55,0.25,12.345313847465164,946268.3064082048,15.406520043634496,2.772,Contracted,0.0,0.0,3343.8873716119097,3317.448332895511,0.2571856956968739,1076679.2837527334,Relegated,749872.0611900387,N,946268.3064082048,0.0889712763933474,0.2824925662915851,3.3904983413956957,0.0172867926881078,392.928566327778,0.0,1.047518881492147,Unknown,Y,N,333.23223832147096,0.0,132.29577086704376,Unknown,402.73195930190127,154.65213217386642,248.0798271280348,1079655.5858995218,6288704.831938043,2069349.8097620432,930166.3339859714,798618.914579228,1,0.3737469423015516,3.43,41.83
313,DR. N TATA RAO TPS3,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 30-35 years,30.5790554414784,210.0,3.76871886246445,0.7477616790604068,0.6,0.25,13.699427900379986,1050061.148564126,15.121900331108828,3.024,Contracted,0.0,0.0,3258.703801525667,3209.8580459646537,0.2639086128654477,1236529.7055247554,Relegated,749872.0611900387,N,1050061.148564126,0.0889712763933474,0.3353077275611466,3.312936267170087,0.0326848164035291,455.7216771082663,0.0,1.047518881492147,Unknown,Y,N,382.70594385991177,0.0,157.02995260268543,Unknown,462.5240204355548,177.6127379261848,284.9112825093699,1239947.8877751778,7464448.902784313,2456238.021938599,853323.1838696529,947929.6993553742,1,0.3737469423015516,3.43,41.83
314,DR. N TATA RAO TPS4,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,29.6974674880219,210.0,3.92180244831872,0.7781354064124445,0.65,0.25,14.094102382721358,1080312.947635592,15.093976032683091,3.276,Contracted,0.0,0.0,3235.4394361485283,3193.0815610882787,0.265806242698131,1280031.659883481,Relegated,749872.0611900387,N,1080312.947635592,0.0889712763933474,0.3489277695894716,3.30468895946889,0.0284142288968274,473.0523097044583,0.0,1.047518881492147,Unknown,Y,N,396.1697987339373,0.0,163.40843534661337,Unknown,478.795929421569,183.86127460449637,294.93465481707267,1283570.0961056305,7767651.302900985,2556009.253975812,862384.3494082503,986434.1574512982,1,0.3737469423015516,3.43,41.83
315,DR. N TATA RAO TPS5,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,26.094455852156,210.0,3.89461572117167,0.7727412145181884,0.65,0.25,13.904925979072951,1065812.5762959418,14.97985063911704,3.276,Contracted,0.0,0.0,3207.9104924332646,3167.3357818605296,0.2680872804987999,1260908.8878763842,Relegated,749872.0611900387,N,1065812.5762959418,0.0889712763933474,0.3465089317742409,3.2753715174402767,0.0274616837645071,465.60543926427954,0.0,1.047518881492147,Unknown,Y,N,390.2513007977409,0.0,162.27565504881957,Unknown,471.64305525196585,181.11451657859243,290.5285386733734,1264394.462352017,7713804.374268481,2538290.4812714485,752503.622630466,979595.9965187772,1,0.3737469423015516,3.43,41.83
316,DR. N TATA RAO TPS6,DR. N TATA RAO TPS,Andhra Pradesh,SR,STATE SECTOR, 25-30 years,25.1909650924024,210.0,3.82639309917658,0.7592049799953532,0.65,0.25,13.687974217471194,1049183.223769167,14.951232569301846,3.276,Contracted,0.0,0.0,3201.0073378542093,3164.9073165711693,0.2686654259832156,1237871.5089109077,Relegated,749872.0611900387,N,1049183.223769167,0.0889712763933474,0.3404390780164369,3.268432702417522,0.0244850057279752,456.4802543243516,0.0,1.047518881492147,Unknown,Y,N,383.1212320079259,0.0,159.43304579902417,Unknown,463.0259220833877,177.80547197220756,285.22045011118007,1241293.4003552925,7578680.398593811,2493826.8308331915,713723.7163420937,962436.2528719,1,0.3737469423015516,3.43,41.83
317,DSPM TPS1,DSPM TPS,Chhattisgarh,WR,STATE SECTOR, 10-15 years,13.1772758384668,250.0,5.27094796899553,0.8784913281659216,0.8,0.15,14.787701058354353,1349377.7215748343,14.391292662183435,4.8,Contracted,0.0,0.0,3022.600928603012,2996.6539560616093,0.284523170710953,1345135.4609127757,Relegated,0.0,N,0.0,0.0974911150007378,0.5138705946082488,2.06369051948529,0.0278724036203339,397.03259535954567,0.0,0.4665163825220224,Feasiblity Study Completed,N,N,416.319425152504,0.0,219.6228320414804,NIT issued,268.95838474674423,216.7143317381968,52.24405300854743,1619008.7260572494,4649409.2663393365,3435306.077631038,514292.3966596168,1452734.7812636818,1,0.1399765094174352,1.59,43.4
318,DSPM TPS2,DSPM TPS,Chhattisgarh,WR,STATE SECTOR, 10-15 years,12.4243668720054,250.0,5.39739253050126,0.89956542175021,0.8,0.15,15.057062853107968,1373956.985346102,14.36744427067077,4.8,Contracted,0.0,0.0,3016.8482997871315,2983.9348388406584,0.2850657091576933,1371557.5543376768,Relegated,0.0,N,0.0,0.0974911150007378,0.5261978158952217,2.0568118955279795,0.0354740910073642,405.2018723972632,0.0,0.4665163825220224,Feasiblity Study Completed,N,N,424.49706306751096,0.0,224.8913554375525,NIT issued,274.24145383211857,220.97118652055167,53.27026731156686,1650810.4300927576,4760943.760589901,3517715.498702748,496539.7349709327,1487584.3782396913,1,0.1399765094174352,1.59,43.4
319,DURGAPUR TPS4,DURGAPUR TPS,West Bengal,ER,CENTRAL SECTOR, 35-40 years,37.6728268309377,220.0,2.17334714479933,0.4116187774241155,0.55,0.25,9.195187075804895,738373.5221871332,15.294516539869951,2.9040000000000004,Contracted,0.0,0.0,3320.175161296372,3365.9200081007493,0.2590224787008558,487020.00113551575,Relegated,1206150.8840714167,N,738373.5221871332,0.1243338646522337,0.2702206497437986,2.802913606914973,0.0361796836255952,222.3472063918365,0.0,0.6918478588274489,Unknown,Y,N,150.73269035144213,0.0,90.55613103330542,Unknown,184.7295435927869,153.23819188825755,31.491351704529347,749819.5455209418,2843032.670759699,1416464.8748665224,606251.8092464145,763925.6665343075,1,0.0774651127780802,1.99,38.17
320,FARAKKA STPS1,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,34.3381245722108,200.0,3.74218488284473,0.7796218505926521,0.6,0.25,14.313855539675524,1044911.4543963132,15.293047845824775,2.88,Contracted,0.0110125998883998,11507.191766072589,3299.165383619985,3239.787572923351,0.2606719882155078,912215.4860951046,Relegated,970213.234985942,Pithead plant,1044911.4543963132,0.0703808306886759,0.2633780806452174,2.221202418547177,0.0592609135719395,303.39347910352706,0.0,0.4783909031508931,NIT issued,N,Y,284.47648953108944,0.0,155.92437011853042,Bid Awarded,211.69838868049223,174.69936361624846,36.999025064243774,1242698.1180997533,3384934.747435233,2438944.6731923143,951475.3672753688,744581.4226195781,1,0.0774651127780802,1.99,38.17
321,FARAKKA STPS2,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,33.4236824093086,200.0,3.81317832512315,0.7944121510673229,0.6,0.25,14.490672471759831,1057819.090438468,15.26408289031485,2.88,Contracted,0.0110125998883998,11649.338397309924,3292.1785544399704,3227.9114963670645,0.2612251995992647,926113.8941363734,Relegated,970213.234985942,Pithead plant,1057819.0904384677,0.0703808306886759,0.2683746580862212,2.213214133704948,0.064372041717744,308.037375967747,0.0,0.4783909031508931,NIT issued,N,Y,288.81073992468407,0.0,158.88243021346457,Bid Awarded,214.92380047453608,177.36106260853623,37.56273786599989,1261631.7207196793,3449150.754161652,2485214.1877399,943706.9407623088,758706.9668947031,1,0.0774651127780802,1.99,38.17
322,FARAKKA STPS3,FARAKKA STPS,West Bengal,ER,CENTRAL SECTOR, 30-35 years,32.7583846680355,200.0,3.66529557091654,0.7636032439409458,0.6,0.25,14.040945598283583,1024989.0286747018,15.243009584360024,2.88,Contracted,0.0110125998883998,11287.794062794112,3287.0953224317573,3233.012801758306,0.261629163636113,891604.1716660579,Relegated,970213.234985942,Pithead plant,1024989.0286747016,0.0703808306886759,0.2579665470006307,2.208810820382294,0.0542788581613582,295.50197486830086,0.0,0.4783909031508931,NIT issued,N,Y,278.04880389894106,0.0,152.72064878818915,Bid Awarded,206.91510872117647,170.7520687402728,36.16303998090372,1214619.6190576225,3315385.724123945,2388832.563923644,889052.1117626213,729282.778898851,1,0.0774651127780802,1.99,38.17
323,GANDHI NAGAR TPS3,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 30-35 years,30.17659137577,210.0,2.51892477936741,0.4997866625728988,0.6,0.25,10.236529054203029,784629.952004662,15.109152281827514,3.024,Contracted,0.0996169137745382,78162.41427376849,3278.087951005638,3311.21559421492,0.2623480555902024,702080.215313052,Relegated,910600.9139408286,N,784629.952004662,0.1021842797447191,0.2573945143107842,3.3990524209238586,0.0216055326129297,312.511443984337,0.0,1.0693898548636207,LoI Placed,N,Y,232.232810767814,0.0,104.95519914030876,Feasibility Study completed,325.5604061220801,143.66332192449312,181.89708419758696,854922.0585348137,5093231.386370286,1641692.8519416435,562835.0284591919,727665.6173152168,1,0.5410396253694397,3.7,42.56
324,GANDHI NAGAR TPS4,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 25-30 years,28.8432580424366,210.0,2.43891557550717,0.4839118205371369,0.65,0.25,9.973424281173529,764462.9711519509,15.06691894849418,3.276,Contracted,0.0996169137745382,76153.44188107118,3251.372008338971,3306.275977129825,0.2645037226728627,678765.790827166,Relegated,910600.9139408286,N,764462.9711519508,0.1021842797447191,0.2492188314413772,3.3886734435059696,0.0359175180798919,301.66112812110924,0.0,1.0693898548636207,LoI Placed,N,Y,224.52090803690305,0.0,101.62148231279876,Feasibility Study completed,314.7493145422623,138.89260257171,175.8567119705523,826532.1176985797,4931453.872552739,1589547.3733855574,520878.96575252217,704552.602113357,1,0.5410396253694397,3.7,42.56
325,GANDHI NAGAR TPS5,GANDHI NAGAR TPS,Gujarat,WR,STATE SECTOR, 20-25 years,22.17659137577,210.0,3.70000393912106,0.734127765698623,0.7,0.25,13.243587124322165,1015120.953079294,14.855752281827511,3.528,Contracted,0.0996169137745382,101123.2164536271,3183.906535005638,3172.6248785453254,0.2701084314331096,988109.3054343878,Relegated,910600.9139408286,N,1015120.953079294,0.1021842797447191,0.378082237571709,3.3256108725677254,0.0075202752870346,449.12422648968095,0.0,1.0693898548636207,LoI Placed,N,N,326.8449905607164,0.0,154.16683079671083,Feasibility Study completed,458.1944623333205,202.1920888055664,256.0023735277542,1203219.2661670458,7481357.262743555,2411453.5172965466,607564.9589445505,1068855.1212336747,1,0.5410396253694397,3.7,42.56
326,GH TPS (LEH.MOH.)1,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 20-25 years,22.4229979466119,210.0,1.12630611861503,0.2234734362331409,0.7,0.25,6.146505170301492,471129.6213036093,14.86355720995893,3.528,Contracted,0.0,0.0,3163.330022462012,3320.855980478299,0.2718654057254083,329821.85821316217,Relegated,869239.0127456886,N,471129.6213036092,0.1111469961048416,0.125185541778564,3.6523047011522074,0.0956131059792091,150.1468793163272,0.0,1.2197705854453451,Bid Opened,N,N,102.07986511697368,0.0,46.92942160895959,Retendering to be done,166.52425735433332,53.381045718572274,113.14321163576108,383380.79200983234,2597626.749813999,734062.6918175749,187001.83062774548,353905.03477183863,1,0.6419479908711675,3.77,44.38
327,GH TPS (LEH.MOH.)2,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 20-25 years,21.5906913073237,210.0,1.13657184084609,0.2255102858821607,0.7,0.25,6.148481157723745,471281.0807395251,14.837193897159477,3.528,Contracted,0.0,0.0,3156.970752789185,3313.823386972776,0.2724130400131802,332123.18945362326,Relegated,869239.0127456886,N,471281.080739525,0.1111469961048416,0.126326545967393,3.645421045807281,0.0953841951123188,151.2298261672675,0.0,1.2197705854453451,Bid Opened,N,N,102.7921271358964,0.0,47.35716003525375,Retendering to be done,167.6861799686206,53.75351183960552,113.93266812901506,386055.8305849735,2621302.830617282,740753.3095544737,181701.7782287932,357130.70381784264,1,0.6419479908711675,3.77,44.38
328,GH TPS (LEH.MOH.)3,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 10-15 years,12.3394934976043,250.0,1.77820966505994,0.2963682775099899,0.8,0.15,6.66191166201636,607899.4391589928,14.364755906536615,4.8,Contracted,0.0,0.0,3016.199821629705,3182.6859644912947,0.2851269978311075,499056.4864360195,Relegated,1034808.348506772,N,607899.4391589928,0.1111469961048416,0.1976426627160088,3.539402965820862,0.1042750436836834,229.72372052630325,0.0,1.2197705854453451,Bid Opened,N,N,154.45798255194802,0.0,74.0920693774975,Retendering to be done,251.96938502453872,80.77135112547272,171.19803389906602,580097.0016481762,4101127.4966857415,1158936.5908399932,162471.06876514066,558744.5037753165,1,0.6419479908711675,3.77,44.38
329,GH TPS (LEH.MOH.)4,GH TPS (LEH.MOH.),Punjab,NR,STATE SECTOR, 10-15 years,11.8412046543463,250.0,1.33538433621131,0.2225640560352183,0.8,0.15,5.619268088261222,512758.21305383655,14.348972607426418,4.8,Contracted,0.0,0.0,3012.392627286105,3203.276320205676,0.2854873538761721,377201.6904113509,Relegated,1034808.348506772,N,512758.2130538366,0.1111469961048416,0.1484239576153449,3.5378238975416822,0.1196092911098002,172.43894352236913,0.0,1.2197705854453451,Bid Opened,N,N,116.74392318231313,0.0,55.64101400880458,Retendering to be done,190.44593256749377,61.04938220303656,129.39655036445723,438454.51481232455,3079828.8455456323,870328.061127536,117084.09472439792,419601.05883271527,1,0.6419479908711675,3.77,44.38
330,HARDUAGANJ TPS7,HARDUAGANJ TPS,Uttar Pradesh,NR,STATE SECTOR, 40-45 years,42.17659137577,105.0,0.531175561099634,0.2107839528173151,0.55,0.25,7.142477152560665,273735.4368718875,16.036081781827516,1.386,Contracted,0.0,0.0,3461.046705440451,3573.181761216888,0.2484797441907265,157722.13696145202,Relegated,461192.9976556965,N,273735.4368718875,0.0865822913748758,0.0459903972023416,3.343344472358785,0.0743519866862641,64.82045497599063,0.0,0.968635156114826,Unknown,Y,N,48.8150013895694,0.0,22.13231504581809,Unknown,67.10367197369959,26.441399578017368,40.66227239568222,194543.6497598493,972837.8541479368,346190.2193055393,165884.306246432,130016.87646849686,1,0.5913331785557139,2.04,44.53
331,IB VALLEY TPS1,IB VALLEY TPS,Odisha,ER,STATE SECTOR, 25-30 years,25.9247091033538,210.0,3.82712375416275,0.7593499512227678,0.65,0.25,13.713232587196469,1051119.2778086092,14.974473910848731,3.276,Contracted,0.0,0.0,3206.6135361184115,3170.4655915227595,0.2681957118664899,1362715.0537327477,Relegated,682499.9999999998,Pithead plant,1051119.2778086092,0.1094542261291757,0.4188948688124695,2.416741799622613,0.0331577958669734,337.5947031390014,0.0,0.5632756525372362,Feasibility study completed,N,Y,421.7603091302854,0.0,159.46348975678126,Feasibility study completed,249.46486861192915,184.0403805081128,65.42448810381636,1243710.8281499215,4076013.685256738,2494303.0304711703,734652.7950312454,1184234.225507079,1,0.0837909368365761,1.66,41.32
